gene,value
b0066,7.634363774337611
b0061,5.350814541335045
b0063,15.366550938268105
b0062,19.277472791887117
b0068,2.9965939728564583
b3052,0.7506563709670111
b3425,8.983949845280357
b3061,2.710841829763575
b3062,2.195138251482489
b3063,6.084275086400648
b2901,13.837899775904205
b2903,7.059065578198231
b3714,6.568156235061185
b3390,7.412084726429951
b3396,8.144917883396355
b3397,10.683381108786708
b3666,16.953677201690237
b3665,13.984006862326847
b2283,0.09467114953869427
b2282,5.378600562789586
b2281,13.730248755488626
b2280,6.504135295569958
b2287,0.5356385861460811
b2286,12.063315399633785
b2285,0.36229667331840076
b2284,0.664297359928705
b2827,11.5666130734037
b2288,5.620505520377266
b2530,8.185190505255687
b2533,10.680027071921831
b3809,3.964379516621397
b3803,14.496722587021761
b3806,18.531706124656477
b3807,6.003411433227019
b3804,5.092348017960678
b3805,16.639448360312468
b3480,8.678627377994069
b2751,13.851301009500375
b2750,2.012720183558494
b2752,7.290909004532771
b3930,1.031801190100976
b3939,1.4774263722242353
b1638,4.939478531091179
b1637,15.259545273594755
b1636,12.997657701407093
b1634,6.251396591998608
b3200,13.525585495394626
b2379,12.046490396121083
b3751,9.7341316518939
b1126,17.617837081549478
b1125,18.284975682620818
b1124,8.642527065976235
b1123,8.694548480839654
b1704,5.142915117351555
b1250,11.914014483240656
b1701,2.5650262571813176
b1252,14.306825284214392
b0657,11.669000696121596
b0654,18.102512521634072
b0655,4.076282479608826
b0652,6.2059469235612035
b0653,7.446868919283065
b0650,4.067398724083104
b0651,8.694530586664193
b4374,8.10403528677017
b0722,6.578866326227699
b0723,0.6796619844253438
b1389,0.7694498223774171
b0893,0.27670768000371826
b0726,13.559667530015709
b0895,4.594233406751485
b0724,5.338480193761274
b0728,8.582969861014085
b0729,17.405629678991005
b1387,13.73521968255924
b1386,4.500138871196562
b1385,19.292999728850916
b0477,19.42635196576603
b0474,9.012111593884796
b0475,12.643765525316573
b4119,3.2624504393661558
b4388,10.98858663280149
b2150,15.645529687609406
b1415,4.6137030734207425
b4111,0.59158734091177
b4115,11.739950228195141
b4117,7.491275152019357
b4289,0.3115692853276708
b4288,12.0780086899108
b4287,13.820811747558572
b0099,10.344524598160543
b0090,18.92849677049551
b0091,16.64903134750505
b0092,9.437151251345131
b3430,12.270028248128405
b0096,3.6858347550657133
b0273,19.125591969612767
b0026,18.037509916189183
b4025,12.775225048031844
b0077,3.9790977133889194
b0074,1.28684670583316
b0072,17.80023675430421
b0073,19.295227188589767
b0070,0.7105983124502058
b0071,5.644596607793913
b0078,8.497250704774189
b0386,17.545975241877386
b0381,4.845281918359916
b0383,4.614970427884016
b0388,1.6736622454693095
b3972,7.734833428236094
b0731,7.8528650671438305
b0639,5.58003026467831
b3012,14.670325844356416
b3018,7.255007363431824
b3729,3.8934293624227756
b3728,6.510657661245274
b3722,2.3444890817773434
b3727,3.8316046913998414
b3726,13.512605932237394
b3725,8.912844552211343
b3236,4.3914612535862885
b2478,19.365265315469188
b3092,16.567258720265027
b3128,14.077977592230557
b3125,10.575337246405654
b3124,13.065770265103314
b3127,1.1554261435310798
b3654,12.578710795198917
b3653,4.459882708136156
b3650,4.426797370221697
b2838,17.13834333393375
b3835,11.847790197879242
b3833,12.615028469010808
b2528,11.771443313269083
b2529,10.11354569392234
b2296,12.606873853813433
b2297,16.00046427030293
b2290,18.045307123651803
b2291,18.365059928337434
b2836,11.438138983050244
b2521,4.1217649835781955
b3479,3.909648788479323
b2746,19.609854214388903
b2747,10.304308687139931
b2744,8.677956091768612
b3903,10.156607006511521
b3902,1.9434855782927518
b3907,3.578711764283049
b3904,16.149796615238145
b3909,8.033259564498447
b3908,17.00304869548478
b1982,9.654581114948158
b1131,14.632310145899988
b1134,16.45113813402449
b1136,18.74036589575247
b1246,12.663309474358917
b1247,10.285265045386243
b1244,19.988964481885997
b1713,1.7633355024028785
b1714,8.356964632790184
b1243,16.69260432008751
b1241,15.174629578803776
b1719,4.6906574998123425
b1249,7.982880533640905
b3639,17.302318713171715
b1394,8.817039866356023
b1395,6.594609293856626
b1397,3.250667839158514
b1390,15.16701066119243
b1391,11.412013971174202
b1392,13.515394949379246
b1393,18.34778453173843
b1398,12.494354018064804
b1621,9.550467389715179
b1622,10.583563151732262
b1623,2.1683095346629844
b0864,0.0679323052626768
b0861,10.449969504670317
b0860,9.360737983867299
b0863,3.264067388393377
b0862,17.61658785091675
b4290,7.203740206151911
b4291,6.421987078630542
b4036,2.8146072315898762
b4034,3.3988987107194113
b0040,9.519729690709791
b0047,11.800900169850392
b4033,0.6173281616035209
b4031,10.606776756041862
b0049,8.024730728180353
b0048,13.361307817348244
b4039,2.1909674967342663
b0915,17.81710610373354
b0914,0.6832658710506734
b0444,6.646599820903791
b0910,11.361388454252264
b0918,18.566517981141804
b4485,14.139913184778115
b3001,14.387154697631118
b3006,19.570111498725723
b3005,14.5708285384782
b3008,4.752603772619699
b4231,9.233014095197499
b0751,13.505498142489223
b0750,3.1857437777254405
b3222,13.267850116739801
b3223,18.380689724409997
b3224,15.46579969411583
b3225,12.670380477652943
b4237,18.616635473247246
b3126,8.530888891176932
b3648,13.29836794706949
b3640,14.166824937640266
b3137,14.843485416494586
b3642,13.539507578373271
b3132,5.465656533393462
