url,domain,title,text,outlinks
"https://www.scribd.com/store_purchase/create",,"Read Unlimited Books","What do I get with my subscription?

Your subscription enables you to read thousands of professionally published, popular books in a wide variety of genres on Scribd.com and on supported mobile devices. In addition, you will have full access to millions of user-contributed written works that have been published on Scribd like short stories and essays.

How many books can I read each month?

Read as much as you want, whenever you want. Scribd doesn't limit the number of books you can read.

Yes, your subscription will automatically renew. You can cancel any time to stop it from being renewed.

Can I cancel at any time?

Yes. Your subscription will remain active until the current billing period ends, then your account will convert to a free account. You'll still have access to your personalized profile and Scribd's vibrant community of readers. You can purchase a new subscription any time to restore access to the full breadth of Scribd's catalog.

How many books are included in the subscription service?

The subscription includes thousands of best-sellers and new releases in a wide variety of genres. To see what we have, try browsing by category.

In what countries can I use Scribd?

The Scribd subscription service is available world-wide. You can also take Scribd with you when you travel by installing our mobile app and saving books for offline reading.

Unfortunately, due to our agreements with authors and publishers, not all books are available to read in all countries. We understand that this can be frustrating and are working hard to make every book available to every user. In the meantime, rest assured that most of our library is available world-wide.

On what devices can I use Scribd?

You can read books on Scribd through your web-browser using any computer, or using the web-browser built into almost all smartphones and tablets. Additionally, you can install our apps on your iPhone, iPad, or any Android device to store books for offline reading.

While Scribd supports tablets like the Kindle Fire or Nook HD, it does not support E-Ink based readers like the Amazon Kindle or Nook Simple Touch.

When you subscribe we'll ask you about your reading interests and offer you personalized recommendations. You can also follow your favorite authors and publishers, browse our library by subject, and find specific content using our search feature.

Can I use Scribd for free?

To access Scribd's library of thousands of best-sellers and new releases you must purchase a subscription. You can explore our service and our books with a free trial subscription; cancel before your trial period ends and you won't be charged. If you're not ready to sign up for a free trial, you can also browse our full catalogue, install our mobile apps, and read free excerpts of all books without even needing to enter a credit card number.

I found a book that says it's only available for purchase, what does this mean?

While thousands of bestsellers are included with our subscription service, some books on Scribd are only available with a separate purchase. These books are clearly marked with a “Purchase Only” label and a “Buy now” button.

Are authors being paid when I read books this way?

Yes. Scribd's subscription service operates legally through agreements with authors and publishing partners. Revenue that Scribd earns from monthly subscription fees is paid out to the original authors of the included titles, ensuring that they can continue to write great books.

What are some additional benefits of being a Scribd subscriber?

In addition to being able to read thousands of best selling books on a variety of devices, you'll be able to use Scribd free of advertisements. You'll also be able to download many member-contributed documents as DRM-free PDF files for printing or reading offline. A subscription is the best way to experience Scribd, and we highly recommend it.

I'm an author or a publisher. Can I add my books to Scribd?

We'd love to hear from you. Check out our publisher page to learn more and to get in touch with us.

How do I sign up and start reading?

Click here to start your free trial!

How can I learn more?

If you have additional questions or feedback, click here to search our knowledge base or reach out to our customer support team. In most cases we'll get back to you within 1 business day.",
"https://www.scribd.com/neil2gershenfeld",,"Neil Gershenfeld on Scribd","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/book/74358369/Anatomy-and-Physiology-For-Dummies",,"Anatomy and Physiology For Dummies by Maggie Norris, Donna Rae Siegfried","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/aesop_2",,"Aesop on Scribd","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/al4ries",,"Al Ries on Scribd","This action might not be possible to undo. Are you sure you want to continue?",
"http://europa.eu/rapid/press-release_MEMO-13-987_en.htm",,"Eurobarometer Responsible Research and Innovation, Science and Technology","Why has this Eurobarometer been conducted? This Eurobarometer was funded by the Science and Society programme of the EU's Seventh Framework Programme for Research (FP7).1 It offers valuable insight into public opinion and is part of the wider effort by the European Commission to better engage citizens with science, research and innovation and promote responsible research and innovation. Following up to this Eurobarometer, a new activity will be launched in the coming months under the Science in Society Programme, using the Eurobarometer research infrastructure to conduct pan-European focus group research with citizens and stakeholders. These activities identify the expectations of citizens and stakeholders with regard to science, technology and innovation, which will help the Commission to shape policies and set priorities for research and innovation programmes. How do citizens perceive science and technology? Consistent with findings of earlier Eurobarometer surveys2, this Eurobarometer confirms that there is no rejection of the impetus towards innovation: the vast majority of Europeans have a positive view on science and technology. The 2013 Eurobarometer ‘Responsible Research and Innovation’ shows that 77% of EU citizens agree that science and technology have a positive impact on society, and the majority of respondents in each country think this way. There is however concern about their potential for negative consequences, and the speed of change they can cause on our ways of life. Furthermore, more than half of Europeans believe that when it comes to decisions made about science and technology, public dialogue is required (55%). This is also consistent with previous Eurobarometer surveys4, which indicate that public dialogue is especially desired when social values are at stake.3 The 2013 RRI Eurobarometer furthermore shows that at least half of all Europeans are interested in developments in science and technology (53%), although only 40% say they feel informed about them. Country level results illustrate that levels of information about developments in science and technology are not uniform, with Eastern and Southern countries less likely to feel informed: There is a strong positive correlation (r=0.74) between being informed about developments in science and technology and the level of innovation performance at national level. However, there is not a strong correlation between feeling informed about developments in science and technology and thinking that the influence of science on society is positive. Societal opinion on science and innovation is therefore not principally determined by ‘science literacy’. Other interesting findings are that eight out of ten respondents agree that the EU should actively promote worldwide respect for European ethical principles for conducting scientific research. Also, more than eight out of ten (86%) respondents think it is important that scientific research takes equal account of the needs of men and women. How do citizens perceive the actors involved in science and technology? University or government scientists (82%) and environmental protection associations (81%) are most likely to be seen as trying to behave responsibly towards society when it comes to decisions about science and technology. University or government scientists (66%) are also most likely to be seen as best qualified to explain the impact of scientific and technological developments on society, with scientists in private laboratories ranking second (35%). Government representatives are the least likely to be seen as trying to behave responsibly in this area (44%) and they are also very unlikely to be seen as best qualified to explain the impact of scientific and technological developments on society (6%). Socio-demographic analysis shows that there is a positive correlation between being more familiar with science and technology (in terms of education, interest, informed, family member in science) and being more likely to think for each group that it tries to behave responsibly towards society. No notable differences are found in opinion between men and women and there are also relatively few differences between age groups: How are citizens informed about science and technology? Overall just under half of all Europeans (47%) have studied science or technology. Furthermore, while 53 % of Europeans are interested in developments in science and technology, only 40% say they feel informed about them. There is therefore a need to support both formal and informal science education, especially in Southern and Eastern EU Member States where levels of feeling informed are relatively low. The survey shows that there is broad support for science education: most Europeans think that their government is doing too little to stimulate young people’s interest in science (65%). A majority also agree that an interest in science improves young people’s job prospects (59%), culture (72%), and their ability to act as well-informed citizens (68%). Television is the most mentioned source of information about developments in science and technology (65%), followed by the internet (35%) and newspapers (33%). What other activities will the European Commission support in this area? Following up to the various actions funded through the FP7 'Science in Society' programme, the Commission will continue to promote public engagement and responsible research and innovation, in particular via the next framework programme for research and innovation: Horizon 2020.4 Horizon 2020 has a strong orientation towards addressing the societal challenges faced by Europe and the World and actively seeks the input from stakeholders and citizens. Public engagement and 'Responsible research and Innovation (RRI)' are cross-cutting actions throughout Horizon 2020, furthermore supported by the 'Science with and for Society' objective that has been allocated a budget of 462 Million Euro.5 Also, representatives from civil society will be involved in Horizon 2020 External Advisory Boards and in the monitoring and evaluation of Horizon 2020 activities. As a concrete example of this drive to broaden and widen participation in Horizon 2020, the recent VOICES project aims to involve European citizens in the definition of research priorities in the area of urban waste.6 It was launched in 2013 under the 'Science in Society' programme of the 7th Framework Programme. Some 99 citizen panel discussions, involving a total of 990 citizens in all European countries, have been held and have provided ideas and expectations. The results of the consultation have been fed into the development of the Work Programme for the Societal Challenge 'Climate Action, Environment, Resource Efficiency and Raw Materials' of Horizon 2020.",
"http://www.ucl.ac.uk/sts/research/projects/rri",,"Responsible Research and Innovation","From the Internet and mobile phones, to climate change and new cancer treatments, science and technology has the potential to transform our lives. But it also creates new risks and new ethical dilemmas. Responsible Research and Innovation (RRI) aims to bring these issues into the open, to anticipate the consequences and directions of research and innovation, and involve society in discussing how science and technology can help create the kind of world and future we want.

The UCL RRI Hub was set up to help create a community of people who are active in this new vision of scientific and social development, including researchers, policy makers, representatives from civil society organisations, education and industry, to develop and implement the concept of RRI further and provide a base for research, sharing and training on these issues.",
"https://www.research.net/s/DelphiResponsibleIndustry_web",,"Responsible Innovation in ICT for an ageing society","While answering the survey questions you can go back and forth through your answers at any time using the navigation buttons at the bottom of the page.You can access the questionnaire multiple times (information will be saved). When you click the [done>>] button on the last page, the survey will be closed.Please note that the information you provide will be kept confidential and not shared with third parties, data privacy and confidentiality will be guaranteed. Analysis of collected data will only be done on anonymized groups of respondents and reports will contain data in aggregate terms.The survey questionnaire is divided in the following parts:● Demographic InformationAnswering all 26 questions (mostly checkboxes) will take some 20 minutes. Feel free to use also the optional open fields to provide additional information and comments.For any information on the survey, write to: survey@responsible-industry.eu You can start to compile the questionnaire, thank you for your valuable contribution!",
"https://morri.res-agora.eu/",,"Monitoring Responsible Research and Innovation","MoRRI (Monitoring Responsible Research and Innovation) is a web application for monitoring and visualizing data and information on Responsible Research and Innovation (RRI) in 16 European countries. MoRRI is part of the Res-AGorA project and gives you the opportunity to create your own custom-made reports on RRI activities in Europe.

The work in MoRRI is inspired by earlier attempts to collect comparable information about the role of science in society across Europe. Specifically, MoRRI builds upon and extends the work that was carried out in the âMonitoring Policies and Activities on Science in Society in Europeâ (MASIS) project during 2010-11. This website also contains the MASIS country reports.",
"http://ebn.be/project/rri-tools-1",,"Responsible Research and Innovation Tools","Responsible Research and Innovation (RRI): bridging the gap between science and society

Responsible Research and Innovation (RRI) aims to bring together researchers, citizens, policy makers, businesses and educators to cooperate during the entire research and innovation process in order to align the outcomes of research with the values and needs of society.

RRI is a cross-cutting issue in the European Commission ‘Horizon 2020’ Framework Programme. Its ultimate ambition is to address the great challenges of our time (climate change, energy, health, etc.) and to encourage smart, sustainable and inclusive growth in Europe. It is still an emerging concept and, in order to implement RRI, concrete tools are needed. This is where our project steps in.

RRI Tools is a project funded for three years (2014-2016) by the European Commission under the 7th Framework Programme (FP7). A 26 members’ Consortium has been set up, extending across 30 countries in the European Research Area.

This project aims to develop a Toolkit to help in the implementation of Responsible Research and Innovation in Europe. Collaborating with all stakeholders, it will help create a Community of Practice in Europe, which will ensure the use, evolution and enrichment of the Toolkit. In order to build this Community of Practice, the Consortium relies on 19 national centres, the RRI Hubs, responsible for opening participation to the maximum number of institutions and individuals in the field.The project is divided into three phases and is based on a permanent dialogue with all the stakeholders.

Join the ocnversation on Twitter @RRITools or on our Facebook page.",
"https://www.scribd.com/read/224240870/Galveston-A-Novel",,"Galveston","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/163589722/Destined-to-Witness-Growing-Up-Black-In-Nazi-Germany",,"Growing Up Black In Nazi Germany","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/225124513/No-One-Belongs-Here-More-Than-You-Stories",,"No One Belongs Here More Than You","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/224768777/Birth-of-the-Cool-Beat-Bebop-and-the-American-Avant-Garde",,"Beat, Bebop, and the American Avant Garde","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/163650050/Nemesis",,"Nemesis","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Science-Fiction",,"Science Fiction","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Travel",,"Travel","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/224248302/The-Serialist-A-Novel",,"The Serialist","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/229978475/If-I-Had-Glass-Hands-and-Glass-Feet",,"If I Had Glass Hands and Glass Feet","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/239967098/Understudies",,"Understudies","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/209891452/Tampa",,"Tampa","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books",,"Browse Books","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/read/203806523/Under-the-Volcano-A-Novel",,"Under the Volcano","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Religion",,"Religion","Everything you could ever want to know about the archetypal secret societies, from the origins of the Templars’ quest to recover the Holy Grail, to the role of the Freemasons in the founding of America, to books dedicated to unpacking The DaVinci Code.",
"https://www.scribd.com/openroadmediaebooks",,"Open Road Integrated Media on Scribd","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Young-Adult",,"Young Adult","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/LGBT",,"Scribd","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Health-Wellness",,"Health & Wellness","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Romance",,"Romance","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/scribd-selects",,"Scribd Selects","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"http://www.eisri-summit.eu/additional-content/",,"Additional Content","AC Report on European Research and Innovation (May 2010):

http://atomiumculture.eu/taxonomy/term/55

European Commission Report “Options for Strengthening Responsible Research and Innovation – Report of the Expert Group on the State of Art in Europe” :

http://ec.europa.eu/research/science-society/document_library/pdf_06/options-for-strengthening_en.pdf

Link to the European Commission policy documents on Science in Society and RRI:

http://ec.europa.eu/research/science-society/index.cfm?fuseaction=public.topic&id=1401

INSEAD Report (March 2009) – “Providing the skills for an Innovative and Sustainable Europe”

http://www.insead.edu/discover_insead/docs/WhocaresWhodares.pdf",
"http://www.eisri-summit.eu/background-paper-eisri-iii/",,"Background Paper EISRI III","2013 CONFERENCE REPORT - THE ROLE OF THE MEDIA IN RESPONSIBLE RESEARCH AND INNOVATION",
"http://www.eisri-summit.eu/introduction/",,"EISRI-Summit 2014","The III EISRI 2014 entitled Science, Media and Democracy focuses on the importance of citizen-centred approaches to science and innovation in the European Union and is designed to create a unique opportunity for intersectoral and interdisciplinary discussion between leading stakeholders to:

 • Create a debate at the level of heads of state and leading thinkers on the role of knowledge in the digital age reflecting the challenges and opportunities of the new media environment;

 • Showcase global best practices and assess the most efficient ways how different stakeholders can contribute to this endeavour;

 • Support intersectoral dialogue with the public at large on these themes and engage the public through the participation and cooperation of the European newspapers engaged in the Permanent Platform of Atomium Culture;

 • Present concrete solutions and recommendations on the discussed problems and challenges having in mind both short-term and long-term perspectives.

The European Intersectoral Summit on Research and Innovation is the first European meeting for research and innovation designed to bring together top political leaders from Europe and key representatives from media, businesses and research institutions.

 The dedicated workshops will be designed to reflect the key issues in this area and to promote “out of the box” thinking and participatory processes.",
"http://www.ucl.ac.uk/maps/",,"UCL Maps","Use this map to find UCL buildings, venues and useful places. Click on a place name to see its location, and further details.

Or see below for

and other useful resources.",
"http://www.ucl.ac.uk/sts/home_link",,"sts","Listen to interviews with former students about careers with STS degrees.

We are currently accepting applications, via UCAS, for entry in Sept 2015

 On our degrees, students investigate what scientists do, their role in our society, history and culture, and the policies and debates shaping our modern scientific and technological world.  Our graduates have gone on to a wide variety of careers including: broadcasting, local government, law, education, environmental protection, science policy research, museums and science centres, as well as academic research and teaching. Find out more via the links below

Our catalogue of modules is now available:  We use the prefix ""HPSC"" for all modules in Science and Technology Studies.  For more information, you have three routes. Start with:  STS Head of Department, Professor Joe Cain, sums up the catalogue with a smile, ""This is an exciting list. We've plenty of long-time favourites. Plus, we have many new modules, some offered by staff new to the department. There's something here for everyone.""  Last year, STS took a close look at our curriculum to ensure our modules we're forward-looking, research-led, and careers-focused. Keep an look out for our new modules. HPSC3040    Science, Politics and the State in Russia and the Soviet Union HPSC3053    Globalization in Theory and Practice  (** - new)

For those arriving to study in September 2014, this year's STS OneBook selection: Dear, Peter. 2008. The Intelligibility of Nature: How Science Makes Sense of the World (Chicago: University of Chicago Press).  Order Amazon UK paperback | publisher | many secondhand copies are available, too: www.abebooks.co.uk

Our OneBook selection for 2014 ""considers how science as such has evolved and how it has marshalled itself to make sense of the world"". The goals of our 'OneBook' programme are: 1. increase intellectual integration across disparate courses

2. increase common ground for students in different year groups

3. encourage informal learning Each year, the Department asks all staff and students to read one book in common during the summer, then arrive for the new session ready to discuss both its substance and its broader value. Incoming students should read this prescribed book. It will be the subject of activities during induction week and will be used in Year1 courses. We're in our eighth year Ron Number's Galileo Goes to Jail, and other myths about science and religion Jon Turney's The Rough Guide to The Future Bill Bryson's Seeing Further: The Story of Science and the Royal Society: 350 Years of the Royal Society and Scientific Endeavour STS OneBook was praised highly by UCL's quality review team in their 2012 regular audit of the department. It was described as innovative and key to creating a shared learning enviroment.",
"https://soundcloud.com/stsuclcareers",,"Hear the worldâs sounds","UCL Department of Science and Technology Studies is an interdisciplinary centre for the integrated study of science's history, philosophy, sociology, communication and policy, located in the heart of London. Founded in 1921. Award winning for teaching and research, plus for our public engagement programme. Rated as outstanding by students at every level. @stsucl",
"http://www.ucl.ac.uk/sts/donate",,"UCL Online Giving","By giving to Scholarships and Bursaries you will help UCL to provide financial support for the most able students who might otherwise be unable to study at UCL due to financial constraints. 



A gift to a UCL Department will go directly to support the work of students and staff in the department you chose. Whether your gift supports student prizes, scholarships, conferences or academic facilities, you will be enriching the lives of our students and staff.

By donating to Teaching and Research you will support our researchers and academics to discover the solutions to issues that affect all of us from cancer and dementia to climate change and sustainable cities. 



If you wish to discuss your gift in more detail, please contact us:",
"http://www.lirdef.univ-montp2.fr/intranet",,"Laboratoire Interdisciplinaire de Recherche en Didactique, Éducation et Formation","Corps, Education et Culture du Mouvement / Corpo, educaçao e cultura do movimiento : un séminaire Franco Brésilien à Montpellier 1, 2 et 3 Octobre 2014.",
"http://www.lirdef.univ-montp2.fr/intranet",,"Laboratoire Interdisciplinaire de Recherche en Didactique, Éducation et Formation","Corps, Education et Culture du Mouvement / Corpo, educaçao e cultura do movimiento : un séminaire Franco Brésilien à Montpellier 1, 2 et 3 Octobre 2014.",
"http://www.lirdef.univ-montp2.fr/equipes",,"Equipes","Corps, Education et Culture du Mouvement / Corpo, educaçao e cultura do movimiento : un séminaire Franco Brésilien à Montpellier 1, 2 et 3 Octobre 2014.",
"http://www.eisri-summit.eu/partners/",,"EISRI-Summit 2014","2013 CONFERENCE REPORT - THE ROLE OF THE MEDIA IN RESPONSIBLE RESEARCH AND INNOVATION",
"http://www.eisri-summit.eu/science-media/",,"#ScienceMediaDemocracy","Engage with our Social Media Campaign

AC invites all participants who want to explore the themes of EISRI III ahead of the Summit to check-out the discussions online. AC will launch the social media conversation on the issues treated by the Summit on the 1st of September 2014.

Follow the discussions on twitter by using the above hashtag.

Twitter account: www.twitter.com/atomiumculture

Facebook page: https://www.facebook.com/Eisri2014",
"http://www.enseignementsup-recherche.gouv.fr/",,"ESR : enseignementsup-recherche.gouv.fr","Parce que voter pour les élections aux conseils d'administration de votre CROUS influe sur votre vie quotidienne... n'hésitez-plusÂ ! Il suffit de vous rendre dans le bureau de vote de votre université, Resto U ou lycée du 17 au 28 novembre 2014 pour la métrople et les Antilles et le 6 novembre à La Réunion...",
"https://wikimediafoundation.org/wiki/Special:LandingCheck",,"LandingCheck","No pages were found while performing the request.",
"https://www.scribd.com/louise6savelsberg",,"Louise Savelsberg on Scribd","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
"https://www.scribd.com/books/Cooking-Food",,"Cooking & Food","You will receive email notifications regarding your account activity. You can manage these notifications in your account settings. We promise to respect your privacy.



By registering for a Scribd account, you agree to our Terms of Service and Privacy Policy",
